Date,Time,SO2,NO,NO2,NOX,CO,CO8hr,O3,O3 8hr,PM2.5,PM10,Wind Speed,Wind Dir,Temperature,RH,Solar Rad,BP,Rain,V Wind Speed
,,ppb,ppb,ppb,ppb,ppm,,ppb,,ug/m3,ug/m3,m/s,Deg,Cø,%,w/m2,mb,mm,m/s
11/1/2012,1:00,5.05,28.12,0.03,22.12,0.88,,0.18,,68.32,84.27,0.31,183.5,,,5.42,1011.7,0.01,0.04
11/1/2012,2:00,6.23,32.7,0.04,26.84,0.86,,0.21,,79.02,100.74,0.44,160.09,,,5.43,1011.33,0.01,0.03
11/1/2012,3:00,6.3,37.5,,31.43,0.83,,0.19,,110.64,133.44,0.4,164.86,,,5.43,1011.05,0.01,0.04
11/1/2012,4:00,6.32,43.44,0.04,37.55,0.81,,0.23,,97.79,125.52,0.52,112.45,,,5.36,1011.04,0.01,0.04
11/1/2012,5:00,6,43.33,0.03,36.56,0.79,,0.12,,120.86,142.32,0.63,93.18,,,5.19,1011.24,0.01,0.04
11/1/2012,6:00,5.95,36.75,0.03,29.65,0.8,,0.84,,103.89,114.84,0.46,176.4,,,5.69,1011.88,0.01,0.04
11/1/2012,7:00,5.88,34.92,0.03,27.68,0.88,,0.4,,,,0.41,162.49,,,33.55,1012.66,0.01,0.04
11/1/2012,8:00,6.38,44.5,,38.43,0.99,0.855,0.3,0.30875,172.01,232,0.88,144.39,,,157.16,1013.37,0.01,0.02
11/1/2012,9:00,6.62,50.57,0.04,46.65,0.99,0.86875,0.13,0.3025,111,216.88,0.97,191.56,,,369.28,1013.85,0.01,0.03
11/1/2012,10:00,6.45,41.51,0.07,37.33,0.94,0.87875,0.12,0.29125,109.21,169.57,1,207.11,,,510.03,1014.06,0.01,0.04
11/1/2012,11:00,5.72,24.22,1.06,23.29,0.75,0.86875,0.44,0.3225,53.28,122.35,0.88,213.5,,,531.39,1013.4,0.01,0.05
11/1/2012,12:00,5.01,10.67,2.75,13.21,0.46,0.825,1.99,0.5425,62,105.8,0.71,209.39,,,527.13,1012.44,0.01,0.03
11/1/2012,13:00,4.86,10.39,1.08,11.2,0.39,0.775,1.28,0.6875,62.09,124.16,0.75,220.59,,,504.78,1011.43,0.01,0.04
11/1/2012,14:00,4.72,10.41,0.04,8,0.4,0.725,1.01,0.70875,65.13,127.88,0.56,254.51,,,299.46,1010.36,0.01,0.04
11/1/2012,15:00,4.87,10.48,0.03,6.01,0.44,0.67,1.07,0.7925,69.03,124.54,0.69,202.79,,,171.88,1009.73,0.01,0.04
11/1/2012,16:00,4.95,,0.06,5.16,0.46,0.60375,2.37,1.05125,69.74,140.26,0.51,221.52,,,206.89,1009.32,,0.04
11/1/2012,17:00,4.84,,,5.15,0.45,0.53625,2.55,1.35375,60.81,117.52,0.87,69.79,,,80.36,1009.39,0.01,0.07
11/1/2012,18:00,5,10.31,0.03,4.98,0.54,0.48625,1.8,1.56375,55.47,104.81,1.03,73.78,,,9.82,1009.64,,0.09
11/1/2012,19:00,5.01,11.07,0.03,6.74,0.67,0.47625,0.48,1.56875,69.84,169.22,0.73,72.63,,,5.27,1010.18,0.01,0.07
11/1/2012,20:00,5.02,13.59,,10.11,0.85,0.525,0.31,1.35875,94.51,207.41,0.81,75.3,,,5.37,1011.09,0.01,0.05
11/1/2012,21:00,5.12,23.31,0.06,20.44,1.1,0.61375,0.39,1.2475,109.78,220.51,0.28,86.81,,,5.38,1011.8,0.01,0.04
11/1/2012,22:00,5.63,39.34,0.06,36.53,1.38,0.73625,0.34,1.16375,131.66,238.74,0.34,102.36,,,5.48,1012.07,0.01,0.03
11/1/2012,23:00,5.49,38.62,0.03,34.52,1.41,0.8575,0.32,1.07,121.66,229.81,0.77,87.03,,,5.16,1012.24,0.01,0.05
11/1/2012,24:00:00,5.65,37.61,,31.89,1.4,0.975,0.29,0.81,112.41,193.22,0.28,86.49,,,5.34,1012.06,0.01,0.04
11/2/2012,1:00,5.62,35.36,0.06,29.67,1.36,1.08875,0.24,0.52125,125.45,198.75,,163.22,,,5.34,1012.03,0.01,0.03
11/2/2012,2:00,5.57,32.78,,26.45,1.31,1.185,0.21,0.3225,107.21,159.94,0.27,136.99,,,5.34,1011.74,0.01,0.04
11/2/2012,3:00,5.59,30.47,0.06,24.28,1.23,1.255,0.2,0.2875,112.73,157.88,0.33,166.86,,,5.3,1011.58,0.01,0.04
11/2/2012,4:00,5.54,28.15,0.03,21.67,1.12,1.28875,0.21,0.275,104.05,152.43,0.46,143.13,,,5.36,1011.5,0.01,0.03
11/2/2012,5:00,5.7,26.87,0.03,20.57,1.03,1.28,0.16,0.24625,76.83,105.62,0.64,156.39,,,5.49,1011.93,0.01,0.02
11/2/2012,6:00,5.4,25.57,0.03,19.11,0.95,1.22625,0.15,0.2225,72.1,94.33,0.3,171.51,,,5.46,1012.23,,0.03
11/2/2012,7:00,5.35,25.36,0.03,18.54,0.91,1.16375,0.11,0.19625,75.4,104.63,0.23,161.79,,,36.7,1012.81,0.01,0.03
11/2/2012,8:00,5.68,29.43,0.03,23.2,0.9,1.10125,0.16,0.18,87.78,134.7,0.52,150.02,,,153.02,1013.35,0.01,0.04
11/2/2012,9:00,6.06,32.67,0.07,29.8,0.91,1.045,0.13,0.16625,109.43,161.17,0.52,207.18,,,373.26,1013.92,0.01,0.04
11/2/2012,10:00,5.7,29.51,,26.09,0.8,0.98125,0.14,0.1575,92.19,137.02,0.85,238.04,,,532.93,1013.91,0.01,0.06
11/2/2012,11:00,5.51,23.19,,20.68,0.69,0.91375,0.42,0.185,68.6,137.34,0.94,97.69,,,548.85,1013.2,0.01,0.07
11/2/2012,12:00,5.04,13.01,,10.65,0.59,0.8475,1.97,0.405,57.17,117.27,1.44,53.55,,,,1012.1,,0.08
11/2/2012,13:00,5.08,10.36,0.06,6.04,0.5,0.78125,2.64,0.715,62.03,125.78,1.24,93.98,,,463.79,1010.97,0.01,0.06
11/2/2012,14:00,5.04,,0.03,4.69,0.46,0.72,,1.395,63.17,148.77,1.33,143.03,,,390.73,1009.88,0.01,0.06
11/2/2012,15:00,4.61,,,7.35,0.41,0.6575,,2.36,70.11,171.72,1.22,135.61,,,262.58,1009.32,0.01,0.04
11/2/2012,16:00,4.57,,,4.44,0.4,0.595,4.31,2.87875,73.18,161.44,1.59,84.76,,,238.43,,0.01,0.08
11/2/2012,17:00,4.43,,0.07,4.28,0.4,0.53125,3.13,3.25375,45.8,113.53,1.72,74.33,,,72.51,,0.01,
11/2/2012,18:00,4.62,,0.07,4.45,0.44,0.48625,2.75,3.58,39.69,130.7,1.44,70.55,,,7.68,1009.31,0.01,0.09
11/2/2012,19:00,4.89,10.51,0.03,5.38,0.52,0.465,1.06,3.66,63.52,153.1,0.99,107.33,,,5.12,1009.6,,0.05
11/2/2012,20:00,5,13,0.06,9.39,0.64,0.47125,0.33,3.455,81.97,215.28,0.49,237.06,,,5.41,1009.7,0.01,0.04
11/2/2012,21:00,4.83,16.06,0.05,11.95,0.75,0.5025,0.39,3.17375,113.91,222.22,0.51,,,,5.04,1010.31,0.01,0.04
11/2/2012,22:00,4.74,15.65,0.05,9.73,0.78,0.5425,0.33,2.51625,110.62,166.38,0.66,,,,5.14,1010.56,0.01,0.05
11/2/2012,23:00,4.93,16.49,0.03,10.4,0.81,0.5925,0.32,1.5775,98,148.57,0.62,97.58,,,5.33,1010.69,0.01,0.03
11/2/2012,24:00:00,4.96,19.05,,12.37,0.85,0.64875,0.26,1.07125,98.33,195.81,0.44,131.44,,,5.35,1010.76,0.01,0.03
11/3/2012,1:00,5.22,21.51,,14.87,0.86,0.70625,0.25,0.71125,108.78,189.48,0.33,113.33,,,5.36,1010.64,0.01,0.03
11/3/2012,2:00,5.11,23.46,0.03,17.35,0.86,0.75875,0.21,0.39375,99.99,171.56,0.4,122.29,,,5.39,1010.61,,0.02
11/3/2012,3:00,5.09,25.34,0.03,19.13,0.84,0.79875,0.17,0.2825,66.2,96.5,0.88,136.89,,,5.17,1010.42,0.01,
11/3/2012,4:00,5.32,24.86,,18.58,0.78,0.81625,0.18,0.26375,71.58,109.77,1.21,142.45,,,5.36,1010.33,0.01,0.02
11/3/2012,5:00,5.08,22.6,0.06,16.64,0.7,0.81,0.17,0.23625,57.54,74.8,1.61,134.96,,,,1010.46,0.01,0.02
11/3/2012,6:00,4.95,20.67,0.03,14.27,0.63,0.79125,0.15,0.21375,41.56,68.67,0.91,135.24,,,5.25,1010.95,0.01,0.03
11/3/2012,7:00,5.5,20.52,0.06,14.07,0.64,0.77,0.25,0.205,28.6,58.76,0.39,,,,17.98,1011.43,0.11,0.03
11/3/2012,8:00,5.91,20.06,,14.07,0.6,0.73875,0.42,0.225,48.94,52.41,0.35,202.98,,,72.61,1012.37,0.01,0.02
11/3/2012,9:00,5.29,24.54,0.03,19.92,0.66,0.71375,0.2,0.21875,47.54,64.66,0.47,184.3,,,141.74,1013.11,0.01,0.04
11/3/2012,10:00,5.34,29.44,0.03,25.09,0.69,0.6925,0.22,0.22,64.19,86.95,0.6,243.27,,,203.45,1013.58,0.01,0.05
11/3/2012,11:00,5.5,24.05,,19.54,0.65,0.66875,0.11,0.2125,68.48,148.31,0.66,174.77,,,285.54,1013.46,0.01,0.03
11/3/2012,12:00,5.27,18.9,,14.79,0.6,0.64625,0.15,0.20875,,54.14,0.78,209.45,,,333.37,1012.91,0.01,0.03
11/3/2012,13:00,5.22,12.73,0.03,8.82,0.56,0.62875,0.32,0.2275,43.28,91.13,0.84,205.92,,,174.59,1012.26,0.01,0.05
11/3/2012,14:00,4.93,11.32,0.03,8.07,0.54,0.6175,0.18,0.23125,52.06,94.47,0.62,168.8,,,161.89,1011.81,0.13,0.04
11/3/2012,15:00,4.84,11.4,0.03,7.68,0.52,0.6025,0.09,0.21125,54.19,77.87,0.58,201.07,,,149.68,1011.4,0.02,0.04
11/3/2012,16:00,4.89,10.97,0.03,5.78,0.51,0.59125,0.3,0.19625,59.78,75.9,0.74,223.5,,,125.17,1011.02,0.01,0.04
11/3/2012,17:00,5.1,10.55,0.05,5.06,0.52,0.57375,0.32,0.21125,52.81,131.24,0.59,201.96,,,44.42,1011.05,0.01,0.04
11/3/2012,18:00,4.83,10.88,,5.2,0.53,0.55375,0.27,0.2175,46.94,108.09,0.58,191.1,,,7.72,1011.48,0.01,0.04
11/3/2012,19:00,4.77,11.54,0.03,6.07,0.56,0.5425,0.15,0.2225,45.4,81.44,0.52,191.68,,,5.25,1011.99,0.02,0.04
11/3/2012,20:00,4.78,12.78,,7.51,0.57,0.53875,0.08,0.21375,60.25,94.13,0.45,188.07,,,5.29,1012.44,0.01,0.03
11/3/2012,21:00,4.87,16.22,0.06,11.44,0.62,0.54625,0.26,0.20625,69.2,100.55,0.56,235.78,,,5.2,1012.74,0.02,0.04
11/3/2012,22:00,4.94,18.96,0.14,13.34,0.67,0.5625,0.16,0.20375,104.27,175.74,0.35,,,,5.24,1012.9,0.01,0.04
11/3/2012,23:00,4.95,19.69,0.03,12.75,0.69,0.58375,0.12,0.2075,81.72,165.72,0.33,181.02,,,5.32,1013.1,0.02,0.03
11/3/2012,24:00:00,4.74,19.74,0.05,12.5,0.71,0.60875,0.07,0.17875,73.03,99.57,0.37,239.24,,,5.21,1012.87,0.06,0.03
11/4/2012,1:00,5.04,18.88,0.03,11.19,0.69,0.63,0.14,0.15625,73.49,213.44,0.74,,,,4.94,1012.5,,0.05
11/4/2012,2:00,5.2,17.02,,10.03,0.62,0.64125,0.24,0.1525,57.94,71.72,0.62,147.68,,,5.1,1012.49,,0.03
11/4/2012,3:00,5,16.86,,10.03,0.58,0.64375,0.13,0.15,55.41,62.46,0.7,195.63,,,5.32,1011.94,,0.02
11/4/2012,4:00,4.91,16.14,0.03,8.36,0.51,0.63625,0.12,0.155,36.46,46.95,0.62,205.34,,,5.01,1011.6,,0.03
11/4/2012,5:00,4.98,15.12,0.03,6.85,0.43,0.6125,0.06,0.13,,,0.65,199.45,,,5.06,1011.42,0.11,0.03
11/4/2012,6:00,4.86,14.3,0.08,6.23,,0.57625,,0.11375,26.91,,0.68,208.42,,,5.09,1011.55,0.13,0.04
11/4/2012,7:00,4.97,14.53,0.08,6.55,,0.53625,,0.105,24.03,,0.69,264.61,,,19.21,1012.22,0.09,0.05
11/4/2012,8:00,4.89,16.79,,10.02,,0.48875,,0.1,25.22,26.1,0.83,270.73,,,30.11,1012.86,,0.05
11/4/2012,9:00,5,16.22,0.03,9.88,,0.4425,,,32.46,33.49,0.79,209,,,65.39,1013.55,0.27,0.04
11/4/2012,10:00,4.93,15.12,0.08,8.86,,0.4075,,,46.72,104.38,0.7,204.91,,,121.41,1014.09,,0.05
11/4/2012,11:00,4.78,12.98,0.05,6.79,,,,,35.81,27.75,0.8,195.6,,,144.36,1013.58,,0.03
11/4/2012,12:00,4.94,12.79,0.03,5.61,,,0.09,,30.29,50.13,0.45,219.32,,,114.1,1013.1,,0.04
11/4/2012,13:00,5.08,12.81,0.03,5.27,,,0.09,,38.32,26.57,0.42,235.75,,,137.25,1012.16,0.26,0.03
11/4/2012,14:00,5.09,13.64,0.03,6.26,,,0.06,,,74.44,0.4,,,,129.38,1011.19,,0.03
11/4/2012,15:00,4.68,15.76,0.03,9.62,,,0.12,,25.21,86.16,0.79,,,,71.4,1010.75,,0.04
11/4/2012,16:00,5.15,19.17,0.06,12.67,0.39,,,,33.25,29.47,0.43,,,,32.81,1010.54,,0.03
11/4/2012,17:00,5.22,19.92,0.06,12.99,0.4,,,,40.66,43.82,0.61,,,,11.57,1010.73,,0.05
11/4/2012,18:00,5.06,19.28,,13.73,0.42,,,,30.06,36.46,0.36,172.49,,,5.37,1010.79,,0.04
11/4/2012,19:00,5.11,24.92,,19.62,0.53,,,,32.56,,0.74,138.84,,,5.19,1011.37,0.27,0.04
11/4/2012,20:00,5.46,29.11,,23.41,0.66,0.4275,0.2,,48.91,48,0.51,166.14,,,5.13,1011.83,0.05,0.04
11/4/2012,21:00,5.35,30.93,0.03,24.23,0.67,0.4675,0.18,,46.12,48.16,0.38,214.9,,,5.23,1012.12,0.03,0.03
11/4/2012,22:00,5.61,36.36,0.03,29.75,0.66,0.50875,0.15,0.09875,49.72,52.94,0.34,200.56,,,5.23,1012.13,0.02,0.03
11/4/2012,23:00,5.42,34.13,,26.52,0.62,0.54375,0.15,0.1025,40.37,49.92,0.48,231.4,,,5.14,1011.72,0.02,0.04
11/4/2012,24:00:00,5.27,30.98,,22.84,0.59,0.56875,0.1,0.11125,,,0.53,192.3,,,5.19,1011.11,0.03,0.04
11/5/2012,1:00,5.09,28.33,0.03,20.23,0.55,0.5875,0.08,0.115,,,0.48,157.84,,,5.09,1010.92,0.02,0.03
11/5/2012,2:00,5.18,27.11,0.03,18.99,0.52,0.6,0.1,0.12375,,,0.36,206.62,,,5.29,1010.61,0.03,0.04
11/5/2012,3:00,5.33,24.36,,15.75,0.48,0.59375,0.1,0.1325,,,0.49,203.39,,,5.17,1010.09,0.03,0.04
11/5/2012,4:00,5.58,22.14,0.03,13.74,0.43,0.565,0.07,0.11625,,,0.5,207.85,,,5.05,1009.9,0.04,0.04
11/5/2012,5:00,5.2,20.24,0.03,11.73,0.4,0.53125,0.08,0.10375,,,0.44,209.69,,,5.06,1010.02,0.03,0.04
11/5/2012,6:00,5.37,19.06,0.03,10.58,,0.49625,0.14,0.1025,,,0.6,208.18,,,5.16,1010.26,0.03,0.04
11/5/2012,7:00,5.4,18.28,0.03,9.85,,0.465,0.15,0.1025,24.06,,0.51,211.58,,,27.28,1010.66,0.04,0.04
11/5/2012,8:00,5.46,17.88,,9.48,,0.43875,0.11,0.10375,26.12,32.97,0.54,212.76,,,82.66,1011.42,0.13,0.04
11/5/2012,9:00,5.28,17.53,,9.29,0.39,0.41875,0.16,0.11375,30.15,32.74,0.74,241.18,,,197.27,1012.05,0.06,0.05
11/5/2012,10:00,5.49,17.34,0.06,10.15,0.39,0.4025,0.1,0.11375,35.09,54.8,0.63,196.12,,,195.24,1012.62,0.02,0.04
11/5/2012,11:00,5.6,17.24,,10.07,0.39,0.39125,0.11,0.115,38,49.13,0.68,207.69,,,221.41,1012.47,0.05,0.03
11/5/2012,12:00,5.41,15.59,0.03,8.67,0.4,,0.09,0.1175,37.97,53.11,0.88,178.89,,,140.51,1012.07,0.08,0.06
